'эспрессо';60;60
'шоколажная крошка';10;1
'вафельная посыпка';10;0.1
'малиновый сироп';20;1
'миндальный сироп';20;1
'шоколадный сироп';20;1
'клубничный сироп';20;1
'банановый сироп';20;1
'яблочный сироп';20;1
'ванильный сироп';20;1
'имбирный сироп';20;1
'лавандовый сироп';20;1
'мятный сироп';20;1
'карамельный сироп';20;1
'сгущеное молоко';20;1
'ликер';50;1
'молоко';20;1
'взбитые сливки';20;1
'кокосовое молоко';50;1
'миндальное молоко';50;1
'овсяное молоко';50;1
'корица';10;0.1
'мускатный орех';10;0.1
'тертый имбирь';10;0.1
'гвоздика';10;0.1
'мороженое';30;20
'маршмеллоу';20;0.1
'кленовый сироп';20;1
